treatment,lifespan
Exercise,233
Exercise,259
Exercise,243
Exercise,260
Exercise,232
Exercise,229
Exercise,245
Exercise,235
Exercise,231
Exercise,266
Exercise,257
Exercise,259
Exercise,244
Exercise,259
Exercise,250
Exercise,258
Exercise,331
Exercise,341
Exercise,322
Exercise,319
Exercise,329
Exercise,315
Exercise,309
Exercise,319
Exercise,358
Exercise,308
Exercise,336
Exercise,339
Exercise,346
Exercise,324
Exercise,305
Exercise,336
Exercise,322
Exercise,329
No exercise,211
No exercise,210
No exercise,192
No exercise,224
No exercise,207
No exercise,233
No exercise,240
No exercise,220
No exercise,208
No exercise,232
No exercise,210
No exercise,200
No exercise,228
No exercise,215
No exercise,217
No exercise,223
No exercise,232
No exercise,224
No exercise,293
No exercise,305
No exercise,289
No exercise,301
No exercise,302
No exercise,327
No exercise,288
No exercise,283
No exercise,260
No exercise,279
No exercise,267
No exercise,278
No exercise,312
No exercise,282
No exercise,282
No exercise,246
No exercise,278
No exercise,267
No exercise,288
