density,resistance
medium,0.98
medium,0.51
medium,0.41
medium,0.37
medium,0.61
medium,0.4
medium,0.57
medium,0.61
medium,0.46
medium,0.42
medium,0.6
medium,0.49
medium,0.57
medium,0.6
medium,0.64
medium,0.66
medium,0.45
medium,0.61
medium,0.57
medium,0.52
medium,0.55
low,0.5
low,0.39
low,0.37
low,0.34
low,0.49
low,0.38
low,0.45
low,0.44
low,0.55
low,0.54
low,0.54
low,0.44
low,0.59
low,0.65
low,0.59
low,0.61
low,0.51
low,0.58
low,0.56
low,0.49
low,0.6
high,0.49
high,0.38
high,0.6
high,0.49
high,0.51
high,0.74
high,1
high,0.6
high,0.61
high,0.59
high,0.74
high,0.6
high,0.83
high,0.54
high,0.68
high,0.49
high,0.53
high,0.72
high,0.64
high,0.7
high,0.67